"","lon","lat","address"
"550",-0.806159,46.298964,"17170 la ronde, france"
"551",-0.4807952,45.9933619,"17400 antezant-la-chapelle, france"
"552",-0.346393,46.019992,"17470 aulnay, france"
"553",-0.409941,45.835578,"17770 authon-ébéon, france"
"554",-0.6341051,46.0641059,"17330 bernay-saint-martin, france"
"555",-0.635927,45.789718,"17100 bussac-sur-charente, france"
"556",-0.47265,45.953168,"17400 courcelles, france"
"557",-0.354751,45.829199,"17160 prignac, france"
"558",-0.507362,45.753347,"17770 saint-césaire, france"
"559",-0.521889,45.986302,"17400 saint-denis-du-pin, france"
"560",-0.623778,45.998752,"17380 saint-loup, france"
"561",-0.504235,45.73913,"17610 saint-sauvant, france"
"562",-0.859928,45.552719,"17120 arces, france"
"563",-0.762101,45.493701,"17120 boutenac-touvent, france"
"564",-0.8153862,45.512867,"17120 chenac-saint-seurin-d'uzet, france"
"565",-0.426956,45.6071529,"17800 coulonges, france"
"566",-0.289744,45.311355,"17210 le pin, france"
"567",-0.298334,45.322224,"mérignac, france"
"568",-0.255058,45.245869,"17210 montlieu-la-garde, france"
"569",-0.1849889,45.243737,"17270 neuvicq, france"
"570",-0.352417,45.325017,"17130 pommiers-moulons, france"
"571",-0.251139,45.269227,"17210 pouillac, france"
"572",-0.277086,45.2828779,"17210 sainte-colombe, france"
"573",-0.504005,45.493714,"saint-georges-antignac, france"
"574",-0.356109,45.39602,"17500 saint-médard, france"
"575",-0.503662,45.695905,"17800 saint-sever-de-saintonge, france"
"576",-0.409066,45.359704,"17130 tugéras-saint-maurice, france"
"577",-1.147392,45.847459,"17560 bourcefranc-le-chapus, france"
"578",-1.252994,45.91142,"17550 dolus-d'oléron, france"
"579",-0.895166,45.638397,"17600 le chay, france"
"580",-1.238474,45.861295,"17370 le grand-village-plage, france"
"581",-1.0694417,45.9417813,"17730 port-des-barques, france"
"582",-0.888342,45.77182,"17250 sainte-gemme, france"
"583",-0.882448,45.849777,"17250 sainte-radegonde, france"
"584",-1.038883,45.802295,"17320 saint-just-luzac, france"
"585",2.84996,47.507221,"18240 belleville-sur-loire, france"
"586",2.743081,47.3048379,"18300 crézancy-en-sancerre, france"
"587",2.679338,47.383412,"18260 le noyer, france"
"588",2.680923,47.238887,"18250 montigny, france"
"589",2.8161794,47.3946125,"18240 sainte-gemme-en-sancerrois, france"
"590",2.660753,47.426696,"18260 thou, france"
"591",2.097372,47.02808,"18290 poisieux, france"
"592",2.203366,47.226647,"18330 saint-laurent, france"
"593",3.047373,46.906517,"18150 apremont-sur-allier, france"
"594",2.323528,46.786498,"18190 chambon, france"
"595",2.728228,47.161858,"18800 étréchy, france"
"596",2.799871,46.966008,"18350 flavigny, france"
"597",2.176182,46.750499,"18160 lignières, france"
"598",3.013609,47.067507,"18320 marseilles-lès-aubigny, france"
"599",2.505604,46.7254859,"18200 saint-amand-montrond, france"
"600",2.299545,46.580243,"18270 saint-maur, france"
"601",1.669433,45.17409,"19190 aubazine, france"
"602",1.802713,45.422121,"19390 beaumont, france"
"603",1.723226,45.123826,"19190 beynat, france"
"604",1.838943,45.056084,"chenailler-mascheix, france"
"605",1.851227,45.302055,"19800 gimel-les-cascades, france"
"606",1.837569,45.233356,"19150 ladignac-sur-rondelles, france"
"607",1.831579,45.254927,"19150 saint-bonnet-avalouze, france"
"608",1.654225,45.060939,"19500 collonges-la-rouge, france"
"609",2.217291,45.572521,"19200 alleyrat, france"
"610",1.9985911,44.9918942,"19430 camps-saint-mathurin-léobazel, france"
"611",2.042328,45.3585,"19300 chapelle-spinasse, france"
"612",1.880782,45.456016,"19390 chaumeil, france"
"613",2.111313,45.426564,"19300 darnets, france"
"614",2.331773,45.415943,"19160 liginiac, france"
"615",2.460673,45.6466319,"19340 merlines, france"
"616",2.331767,45.612692,"19200 saint-pardoux-le-neuf, france"
"617",2.397055,45.483362,"19200 veyrières, france"
"618",5.022149,47.34985,"21121 fontaine-lès-dijon, france"
"619",5.017257,47.406486,"21380 messigny-et-vantoux, france"
"620",5.3632522,47.5868389,"chaume-et-courchamp, france"
"621",5.3738469,47.501728,"21610 fontenelle, france"
"622",5.347266,47.251479,"magny-montarlot, france"
"623",5.4540187,47.5653094,"21610 montigny-mornay-villeneuve-sur-vingeanne, france"
"624",5.2881539,47.206411,"soirans, france"
"625",5.114004,47.241017,"21110 bretenière, france"
"626",4.2533,47.566969,"21500 athie, france"
"627",4.727876,47.727372,"21510 beaulieu, france"
"628",4.977138,47.663269,"21580 busserotte-et-montenaille, france"
"629",4.966458,47.663079,"21580 bussières, france"
"630",4.495491,47.864985,"21330 cérilly, france"
"631",4.142285,47.276685,"21210 champeau-en-morvan, france"
"632",4.428043,47.336816,"21350 charny, france"
"633",4.513785,47.944069,"21400 charrey-sur-seine, france"
"634",5.270327,47.558525,"21260 chazeuil, france"
"635",5.025618,47.669673,"21580 grancey-le-château-neuvelle, france"
"636",4.926594,47.825707,"21290 gurgy-le-château, france"
"637",4.598537,47.6293239,"21450 jours-lès-baigneux, france"
"638",4.836825,47.87961,"21520 la chaume, france"
"639",4.760479,47.897386,"21520 louesme, france"
"640",5.216524,47.484031,"21120 lux, france"
"641",4.313967,47.515656,"21140 millery, france"
"642",4.357718,47.93349,"21330 molesme, france"
"643",4.3739578,47.6066244,"21500 nogent-lès-montbard, france"
"644",4.669849,47.5639449,"21450 poiseul-la-ville-et-laperrière, france"
"645",4.267377,47.611263,"21500 quincerot, france"
"646",4.102647,47.42401,"rouvray, france"
"647",4.182292,47.329563,"21210 saint-didier, france"
"648",4.458096,47.426909,"sainte-colombe, france"
"649",4.5413629,47.871046,"21400 sainte-colombe-sur-seine, france"
"650",4.7866799,47.432456,"21440 saint-martin-du-mont, france"
"651",4.296004,47.639997,"21500 saint-rémy, france"
"652",4.33234,47.490238,"21140 semur-en-auxois, france"
"653",5.228869,47.534111,"21260 véronnes, france"
"654",4.679166,47.311788,"21540 vieilmoulin, france"
"655",4.77778,47.817757,"21290 voulaines-les-templiers, france"
"656",4.442341,47.190074,"21230 allerey, france"
"657",4.2348359,47.172054,"21430 blanot, france"
"658",4.488532,47.235738,"21320 châtellenot, france"
"659",4.84872,47.158113,"21220 chevannes, france"
"660",5.095659,46.977472,"chivres, france"
"661",4.9082252,47.0605015,"21550 ladoix-serrigny, france"
"662",4.503712,47.082656,"21230 maligny, france"
"663",4.8714579,47.1637429,"messanges, france"
"664",5.066003,47.027015,"montmain, france"
"665",5.244491,47.140385,"21170 montot, france"
"666",4.630618,46.9516599,"21340 nolay, france"
"667",4.851313,47.084575,"21420 pernand-vergelesses, france"
"668",4.944588,47.103966,"21700 premeaux-prissey, france"
"669",4.707633,46.950588,"21190 saint-aubin, france"
"670",4.858379,47.2146649,"21220 semezanges, france"
"671",4.529643,47.031101,"21340 thury, france"
"672",4.781618,47.00151,"21190 volnay, france"
"673",-2.7427489,48.4811297,"22950 trégueux, france"
"674",-2.028811,48.409222,"22100 calorguen, france"
"675",-2.047327,48.454366,"22100 dinan, france"
"676",-2.364998,48.628222,"22240 fréhel, france"
"677",-2.002882,48.554462,"langrolay-sur-rance, france"
"678",-2.0628264,48.5303102,"22490 pleslin-trigavou, france"
"679",-1.952353,48.510875,"22690 pleudihen-sur-rance, france"
"680",-2.2497539,48.4574969,"saint-méloir-des-bois, france"
"681",-2.48642,48.173914,"22230 gomené, france"
"682",-2.321593,48.4085899,"22270 jugon-les-lacs, france"
"683",-2.756832,48.346781,"22150 plœuc-sur-lié, france"
"684",-2.974099,48.243765,"22530 saint-gilles-vieux-marché, france"
"685",-3.427742,48.404337,"22160 callac, france"
"686",-3.42079,48.461765,"22160 la chapelle-neuve, france"
"687",-3.074486,48.683896,"le faouët, france"
"688",-3.450567,48.607282,"22420 le vieux-marché, france"
"689",-3.186927,48.396647,"22480 magoar, france"
"690",-3.234546,48.620346,"22140 saint-laurent, france"
"691",-3.339298,48.342548,"22160 saint-nicodème, france"
"692",-3.387608,48.387733,"22160 saint-servais, france"
"693",-3.375926,48.70484,"caouënnec-lanvézéac, france"
"694",-2.8359229,48.6291328,"22680 étables-sur-mer, france"
"695",-3.002472,48.8435188,"22870, france"
"696",-3.191049,48.674678,"22260 plouëc-du-trieux, france"
"697",-3.504444,48.718261,"22300 ploulec'h, france"
"698",-2.869441,48.630508,"22410 plourhan, france"
"699",-3.5034457,48.8193396,"22730 trégastel, france"
"700",1.678519,46.240735,"fleurat, france"
"701",1.769626,46.310443,"23800 la celle-dunoise, france"
"702",1.645234,46.0771,"23210 mourioux-vieilleville, france"
"703",1.91504,46.139521,"23000 sainte-feyre, france"
"704",1.606812,45.974333,"23430 saint-pierre-chérignat, france"
"705",1.81487,46.118472,"23000 saint-victor-en-marche, france"
"706",1.997675,45.931932,"23120 banize, france"
"707",2.250629,45.992672,"23200 bosroger, france"
"708",2.213945,46.348054,"23600 boussac, france"
"709",1.995882,45.785079,"23340 gentioux-pigerolles, france"
"710",2.0991209,46.300458,"23270 jalesches, france"
"711",2.440661,45.884308,"23260 la mazière-aux-bons-hommes, france"
"712",2.4079959,45.897739,"23260 la villeneuve, france"
"713",2.333671,46.108037,"23130 le chauchet, france"
"714",1.912694,45.841737,"23460 royère-de-vassivière, france"
"715",2.243445,45.899306,"23500 sainte-feyre-la-montagne, france"
"716",2.148895,46.043597,"23200 saint-médard-la-rochette, france"
"717",1.818085,45.897095,"23400 saint-pardoux-morterolles, france"
"718",2.303305,45.972673,"23190 saint-silvain-bellegarde, france"
"719",2.238824,46.240735,"23230 trois-fonds, france"
"720",0.53955,45.083183,"24110 grignols, france"
"721",0.5522399,45.055325,"jaure, france"
"722",0.555159,45.184299,"24110 léguillac-de-l'auche, france"
"723",0.6571439,45.183594,"marsac-sur-l'isle, france"
"724",0.52778,45.145202,"24110 saint-astier, france"
"725",0.209315,45.076727,"24700 saint-barthélemy-de-bellegarde, france"
"726",0.41004,45.142654,"24190 saint-jean-d'ataux, france"
"727",0.769334,44.770052,"24440 beaumont-du-périgord, france"
"728",0.870889,44.631318,"24540 biron, france"
"729",0.0793488,44.8832558,"24230 bonneville-et-saint-avit-de-fumadières, france"
"730",0.641737,44.788264,"24560 faux, france"
"731",0.863005,44.695053,"24540 lavalade, france"
"732",0.440907,44.941428,"laveyssière, france"
"733",0.904572,44.844188,"24480 le buisson-de-cadouin, france"
"734",0.643175,44.897906,"24520 liorac-sur-louyre, france"
"735",0.627106,44.74809,"24560 montaut, france"
"736",0.757838,44.724718,"24440 nojals-et-clotte, france"
"737",0.210809,44.844028,"33220 port-sainte-foy-et-ponchapt, france"
"738",0.723119,44.894318,"24150 pressignac-vicq, france"
"739",0.632776,44.837297,"24520 saint-agne, france"
"740",0.83197,44.7389579,"24440 sainte-croix, france"
"741",0.679311,44.678589,"24560 sainte-radegonde, france"
"742",0.724773,44.707707,"24440 sainte-sabine-born, france"
"743",0.3492489,44.91972,"24130 saint-georges-blancaneix, france"
"744",0.606207,44.9377408,"24140 saint-georges-de-montclard, france"
"745",0.108661,44.952081,"24610 saint-martin-de-gurson, france"
"746",0.586551,44.869081,"24520 saint-sauveur, france"
"747",0.104731,44.892603,"24230 saint-vivien, france"
"748",0.453654,44.672928,"24500 serres-et-montguyard, france"
"749",0.057722,44.948863,"24610 villefranche-de-lonchat, france"
"750",0.758199,45.585655,"24300 abjat-sur-bandiat, france"
"751",0.308757,45.287923,"allemans, france"
"752",0.580926,45.474371,"24340 champeaux-et-la-chapelle-pommier, france"
"753",0.731598,45.672954,"24360 champniers-et-reilhac, france"
"754",0.393162,45.330534,"24320 coutures, france"
"755",0.384724,45.4131969,"24320 gout-rossignol, france"
"756",0.560354,45.570739,"24300 javerlhac-et-la-chapelle-saint-robert, france"
"757",0.379684,45.484086,"la rochebeaucourt-et-argentine, france"
"758",0.514774,45.391936,"24340 léguillac-de-cercles, france"
"759",0.453407,45.4523579,"24340 mareuil, france"
"760",0.29206,45.383997,"24320 nanteuil-auriac-de-bourzac, france"
"761",1.2185729,45.400129,"24270 payzac, france"
"762",0.664369,45.592387,"24360 saint-estèphe, france"
"763",0.901783,45.49989,"24800 saint-jory-de-chalais, france"
"764",0.419262,45.247976,"24600 saint-méard-de-drône, france"
"765",1.071472,45.3406,"24160 saint-médard-d'excideuil, france"
"766",0.422267,45.224372,"24600 saint-pardoux-de-drône, france"
"767",0.813431,45.191424,"24330 bassillac, france"
"768",0.768949,45.180548,"24750 boulazac, france"
"769",1.333955,44.855269,"24370 calviac-en-périgord, france"
"770",1.1400998,44.8027573,"24250 castelnaud-la-chapelle, france"
"771",1.059784,45.2348519,"24640 chourgnac, france"
"772",0.972768,44.834995,"24220 coux-et-bigaroque, france"
"773",1.239636,44.6991609,"24250 florimont-gaumier, france"
"774",0.6452649,45.0495021,"24380 grun-bordas, france"
"775",1.155497,45.146371,"24210 la bachellerie, france"
"776",1.2269323,45.1148227,"24570 condat-sur-vézère, france"
"777",1.0298918,44.9300468,"24620 les eyzies-de-tayac-sireuil, france"
"778",1.16138,45.064332,"24290 montignac, france"
"779",1.3953819,45.039381,"24590 nadaillac, france"
"780",0.9779918,45.0472581,"24580 rouffignac-saint-cernin-de-reilhac, france"
"781",0.807778,44.947288,"24510 sainte-alvère, france"
"782",0.647114,45.014362,"24380 saint-maime-de-péreyrol, france"
"783",1.321884,44.974739,"24590 salignac-eyvigues, france"
"784",1.100427,45.2337909,"24390 temple-laguyon, france"
"785",1.305566,45.12756,"24120 terrasson-lavilledieu, france"
"786",5.9503115,47.2016939,"25720 avanne-aveney, france"
"787",5.860523,47.059314,"25440 brères, france"
"788",5.906259,47.257067,"25170 champagney, france"
"789",5.9820051,47.0655775,"25440 châtillon-sur-lison, france"
"790",5.800749,47.226563,"corcelles-ferrières, france"
"791",5.956901,47.093656,"25440 courcelles, france"
"792",5.955229,47.059299,"25440 cussey-sur-lison, france"
"793",5.9916908,47.2754814,"25480 école-valentin, france"
"794",5.8526999,47.076915,"25440 lombard, france"
"795",5.828206,47.16418,"25410 roset-fluans, france"
"796",6.202444,47.064616,"25840 châteauvieux-les-fossés, france"
"797",6.230205,47.076262,"25580 échevannes, france"
"798",6.13688,47.157308,"25620 foucherans, france"
"799",6.1592138,47.2224823,"25620 la chevillotte, france"
"800",6.2347207,47.2110469,"25360 naisey-les-granges, france"
"801",6.112188,47.27626,"25220 roche-lez-beaupré, france"
"802",6.1044314,47.1153027,"25290 scey-maisières, france"
"803",6.1512768,47.2792808,"25220 vaire-arcier, france"
"804",6.565698,47.443668,"25250 appenans, france"
"805",6.711612,47.248062,"battenans-varin, france"
"806",6.696937,47.526463,"25550 échenans, france"
"807",6.471426,47.425204,"25340 fontaine-lès-clerval, france"
"808",6.89336,47.303421,"25470 les plains-et-grands-essarts, france"
"809",6.737988,47.3188559,"25190 les terres-de-chaux, france"
"810",6.3062889,47.481439,"25680 montagney-servigney, france"
"811",6.744545,47.263475,"orgeans-blanchefontaine, france"
"812",6.3746539,47.442672,"25680 romain, france"
"813",6.645913,47.442008,"25260 saint-maurice-colombier, france"
"814",6.775838,47.5011439,"courcelles-lès-montbéliard, france"
"815",6.679775,47.316752,"25190 péseux, france"
"816",6.839993,47.375569,"25310 pierrefontaine-lès-blamont, france"
"817",6.713482,47.374995,"25150 rémondans-vaivre, france"
"818",6.365812,47.220044,"25530 belmont, france"
"819",6.132854,46.679694,"25240 chaux-neuve, france"
"820",6.371283,47.163727,"25530 chevigney-lès-vercel, france"
"821",6.3117558,46.7654161,"25370 fourcatier-et-maison-neuve, france"
"822",6.5560578,47.0952085,"25390 fournets-luisans, france"
"823",6.159486,46.856048,"25560 frasne, france"
"824",6.5657332,47.0116005,"25570 grand'combe-châteleu, france"
"825",6.287205,47.047998,"hautepierre-le-châtelet, 25580 les premiers-sapins, france"
"826",6.681598,47.156147,"25210 le mémont, france"
"827",6.651813,47.226134,"25380 longevelle-lès-russey, france"
"828",6.321443,47.227334,"25360 magny-châtelard, france"
"829",6.4155518,46.9859641,"25650 maisons-du-bois-lièvremont, france"
"830",6.033457,47.048983,"25330 malans, france"
"831",6.2217414,46.7582102,"remoray-boujeons, france"
"832",6.278354,47.020235,"25520 renédale, france"
"833",6.724593,47.217277,"25210 saint-julien-lès-russey, france"
"834",6.21639,46.725444,"25240 sarrageois, france"
"835",6.345523,47.147594,"25800 valdahon, france"
"836",6.546216,47.1540589,"25390 vennes, france"
"837",6.449932,46.896745,"25300 verrières-de-joux, france"
"838",6.276806,47.200774,"25580 verrières-du-grosbois, france"
"839",4.9841369,45.049243,"granges-les-beaumont, france"
"840",4.8028237,44.667851,"26740 les tourrettes, france"
"841",4.751462,44.486136,"26780 malataverne, france"
"842",4.8624355,44.5127866,"26160 rochefort-en-valdaine, france"
"843",5.2996316,44.9332633,"26190 bouvante, france"
"844",5.1996969,44.4070419,"26110 condorcet, france"
"845",5.2162283,44.7971092,"26400 eygluy-escoulin, france"
"846",5.0546643,44.5843031,"26160 félines-sur-rimandoule, france"
"847",4.9922474,44.662079,"26400 la répara-auriples, france"
"848",5.418704,44.350293,"26510 lemps, france"
"849",5.5774419,44.526644,"26310 les prés, france"
"850",5.452401,44.6151,"26310 luc-en-diois, france"
"851",5.449908,44.359831,"26510 montferrand-la-fare, france"
"852",5.452114,44.446264,"26470 pommerol, france"
"853",5.3991907,44.6529488,"26310 recoubeau-jansac, france"
"854",5.0494602,44.48587,"26770 roche-saint-secret-béconne, france"
"855",5.408697,44.779144,"26150 romeyer, france"
"856",5.340542,45.048044,"26190 sainte-eulalie-en-royans, france"
"857",5.351997,44.336455,"26110 saint-sauveur-gouvernet, france"
"858",5.5407299,44.7350987,"26410 treschenu-creyers, france"
"859",5.593239,44.5920524,"26310 val-maravel, france"
"860",5.032411,44.767777,"26400 vaunaveys-la-rochette, france"
"861",4.939927,45.014992,"26300 châteauneuf-sur-isère, france"
"862",4.943662,45.118386,"26260 marsaz, france"
"863",5.110871,45.199035,"26350 miribel, france"
"864",0.979577,48.742134,"27130 bâlines, france"
"865",1.355944,48.952926,"27220 bretagnolles, france"
"866",0.912938,48.836211,"27160 breteuil, france"
"867",1.1180745,48.8393649,"27240 buis-sur-damville, france"
"868",0.964676,48.83235,"27160 condé-sur-iton, france"
"869",0.8053231,48.7665545,"27580 gournay-le-guérin, france"
"870",1.202189,48.774187,"27320 la madeleine-de-nonancourt, france"
"871",1.0427019,48.8702626,"27240 le roncenay-authenay, france"
"872",0.984323,48.8903109,"27240 les essarts, france"
"873",1.362924,48.933767,"27220 serez, france"
"874",1.1151747,48.9048325,"27240 sylvains-les-moulins, france"
"875",0.880374,49.135512,"27110 épreville-près-le-neubourg, france"
"876",1.039231,48.991371,"27190 la bonneville-sur-iton, france"
"877",1.1661999,49.112155,"la chapelle-du-bois-des-faulx, france"
"878",0.7429939,48.8675434,"27250 neaufles-auvergny, france"
"879",0.9302157,49.1032401,"27110 sainte-colombe-la-commanderie, france"
"880",0.837483,49.1617729,"27110 sainte-opportune-du-bosc, france"
"881",0.899873,49.161755,"27110 vitot, france"
"882",0.47716,49.157376,"27230 barville, france"
"883",0.487712,49.127206,"27230 bournainville-faverolles, france"
"884",0.552243,49.083705,"27300 caorches-saint-nicolas, france"
"885",0.474635,49.045643,"27270 capelle-les-grands, france"
"886",0.3922939,49.415164,"conteville, france"
"887",0.510459,49.14927,"27230 duranville, france"
"888",0.642209,48.980867,"27330 épinay, france"
"889",0.625472,48.948907,"27330 gisay-la-coudre, france"
"890",0.527133,49.046655,"27270 grand-camp, france"
"891",0.363688,49.29961,"la lande-saint-léger, france"
"892",0.879407,49.364002,"27310 la trinité-de-thouberville, france"
"893",0.5289779,49.182597,"27230 le favril, france"
"894",0.414566,49.152488,"27230 les places, france"
"895",0.445313,49.221983,"27260 morainville-jouveaux, france"
"896",0.51648,48.952436,"saint-agnan-de-cernières, france"
"897",0.5604308,49.2270479,"27560 saint-jean-de-la-léqueraye, france"
"898",0.445731,49.377142,"saint-sulpice-de-grimbouville, france"
"899",0.4186073,49.2479099,"27260 saint-sylvestre-de-cormeilles, france"
"900",0.516661,49.073363,"27300 saint-victor-de-chrétienville, france"
"901",0.514088,49.332944,"27500 tourville-sur-pont-audemer, france"
"902",0.757279,49.301127,"touville, france"
"903",0.443849,49.336388,"27500 triqueville, france"
"904",1.245227,49.160655,"27600 ailly, france"
"905",1.279069,49.095971,"27490 autheuil-authouillet, france"
"906",0.766955,49.295664,"27520 bosc-renoult-en-roumois, france"
"907",0.832252,49.255443,"houlbec-près-le-gros-theil, france"
"908",0.923607,49.2895759,"27670 le bosc-roger-en-roumois, france"
"909",0.786572,49.256138,"27520 saint-philbert-sur-boissey, france"
"910",1.2184522,49.267598,"27100 le vaudreuil, france"
"911",1.307555,49.386252,"27380 bourg-beaudouin, france"
"912",1.645743,49.280223,"27150 chauvincourt-provemont, france"
"913",1.371617,49.286796,"27700 cuverville, france"
"914",1.589699,49.327433,"27150 doudeauville-en-vexin, france"
"915",1.568777,49.209036,"27510 fontenay, france"
"916",1.56093,49.136429,"27630 heubécourt-haricourt, france"
"917",1.603219,49.2365039,"27420 les thilliers-en-vexin, france"
"918",1.478224,49.425178,"27480 le tronquay, france"
"919",1.658464,49.396423,"27150 martagny, france"
"920",1.4070647,49.3618525,"27850 ménesqueville, france"
"921",1.56189,49.331147,"27150 nojeon-en-vexin, france"
"922",1.444709,49.13199,"pressagny-l'orgueilleux, france"
"923",1.441127,49.350028,"27440 touffreville, france"
"924",1.6497911,48.5219415,"bailleau-armenonville, france"
"925",1.4704005,48.539377,"28300 berchères-saint-germain, france"
"926",1.588198,48.744722,"28410 boutigny-prouais, france"
"927",1.5596101,48.4731874,"28300 gasville-oisème, france"
"928",1.499582,48.42095,"28630 le coudray, france"
"929",1.51435,48.601821,"28210 néron, france"
"930",1.472505,48.622424,"28210 ormoy, france"
"931",1.75893,48.516677,"saint-symphorien-le-château, 28700 bleury-saint-symphorien, france"
"932",1.477625,48.384458,"ver-lès-chartres, france"
"933",1.1057437,48.6636781,"28270 crucey-villages, france"
"934",1.047983,48.712882,"28270 fessanvilliers-mattanvilliers, france"
"935",1.50169,48.729506,"28500 la chapelle-forainvilliers, france"
"936",1.377961,48.674302,"28500 marville-moutiers-brûlé, france"
"937",1.486409,48.840504,"28260 rouvres, france"
"938",1.2989854,48.6015173,"28170 saint-sauveur-marville, france"
"939",1.2536858,48.5619545,"28170 thimert-gâtelles, france"
"940",1.379269,48.600221,"28170 tremblay-les-villages, france"
"941",0.8911779,48.3081107,"28400 champrond-en-perchet, france"
"942",1.245351,48.299427,"28120 illiers-combray, france"
"943",1.4317936,48.3151252,"28360 la bourdinière-saint-loup, france"
"944",1.15587,48.46878,"28190 le favril, france"
"945",1.203973,48.346388,"28120 les châtelliers-notre-dame, france"
"946",0.826337,48.196253,"28330 saint-bomer, france"
"947",1.2079089,48.39159,"villebon, france"
"948",1.8207521,48.1951277,"allaines-mervilliers, france"
"949",1.905915,48.332042,"28310 baudreville, france"
"950",1.653818,48.296556,"28150 beauvilliers, france"
"951",1.151217,48.048492,"28220 boisgasson, france"
"952",1.657074,48.491844,"28700 champseru, france"
"953",1.650976,48.096322,"28140 guillonville, france"
"954",1.814087,48.424731,"28700 la chapelle-d'aunainville, france"
"955",1.273917,48.250449,"mézières-au-perche, france"
"956",1.746271,48.33847,"28150 réclainville, france"
"957",1.470426,48.040648,"28200 saint-cloud-en-dunois, france"
"958",1.9396616,48.1935968,"avenue de la gare, 28310 toury, france"
"959",1.514991,48.096212,"28140 varize, france"
"960",-4.9594276,48.3945438,"île de molène, 29259 île-molène, france"
"961",-4.650803,48.370149,"29280 locmaria-plouzané, france"
"962",-4.685987,48.50909,"29830 plourin, france"
"963",-4.597181,48.563464,"29830 saint-pabu, france"
"964",-4.0151234,48.7474427,"29253 île de batz, france"
"965",-3.715409,48.647003,"29620 lanmeur, france"
"966",-4.094744,48.4730909,"29400 loc-eguiner, france"
"967",-3.822184,48.640169,"29252 plouezoc'h, france"
"968",-3.790486,48.534814,"29600 plourin-lès-morlaix, france"
"969",-4.028166,48.18168,"29190 lothey, france"
"970",-5.0913948,48.4613624,"29242 ushant, france"
"971",-4.089647,48.254392,"29590 pont-de-buis-lès-quimerch, france"
"972",-4.284075,47.797213,"29730 guilvinec, france"
"973",-4.852559,48.0364107,"29990, france"
"974",-4.331726,47.8106024,"29760 penmarch, france"
"975",-4.5012102,48.0221404,"29780 plouhinec, france"
"976",-3.532822,47.898795,"29300 tréméven, france"
"977",4.610861,43.692762,"fourques, france"
"978",4.173218,43.721683,"30660 gallargues-le-montueux, france"
"979",4.5633169,43.827226,"30300 jonquières-saint-vincent, france"
"980",4.3616516,43.998727,"30700 arpaillargues-et-aureillac, france"
"981",4.505047,44.2983339,"30760 laval-saint-roman, france"
"982",4.77358,43.954465,"les angles, france"
"983",4.624466,44.196052,"30200 saint-nazaire, france"
"984",4.4284985,43.9438328,"30700 sanilhac-sagriès, france"
"985",4.793843,44.024696,"sauveterre, france"
"986",4.52405,43.9670879,"30210 vers-pont-du-gard, france"
"987",4.795053,43.9813848,"30400, france"
"988",4.031123,44.367913,"30450 bonnevaux, france"
"989",4.248717,44.0124834,"30190 castelnau-valence, france"
"990",4.3051542,43.9866009,"30190 garrigues-sainte-eulalie, france"
"991",4.174376,44.114917,"30340 mons, france"
"992",4.121687,44.275037,"30160 robiac-rochessadoule, france"
"993",4.200109,44.277093,"30500 saint-brès, france"
"994",4.3462373,43.9279443,"30190 sainte-anastasie, france"
"995",4.184445,44.05888,"30360 saint-étienne-de-l'olm, france"
"996",4.100217,44.1839866,"30340 saint-julien-les-rosiers, france"
"997",4.1769749,43.7386318,"30670 aigues-vives, france"
"998",3.98286,43.862826,"30260 brouzet-lès-quissac, france"
"999",4.130569,44.021848,"30350 cassagnoles, france"
"1000",3.9521382,43.9850641,"30170 durfort-et-saint-martin-de-sossenac, france"
"1001",4.194621,43.907843,"30730 fons, france"
"1002",4.096884,43.829514,"30250 fontanès, france"
"1003",3.80821,43.956514,"30170 la cadière-et-cambo, france"
"1004",3.383538,44.130809,"30750 lanuéjols, france"
"1005",4.0235718,43.9445022,"30610 logrian-florian, france"
"1006",4.132482,44.005134,"maruéjols-lès-gardon, france"
"1007",4.114183,44.020732,"30350 massanes, france"
"1008",4.0439995,43.886616,"30260 orthoux-sérignac-quilhan, france"
"1009",3.866983,44.035409,"30460 saint-bonnet-de-salendrinque, france"
"1010",3.865408,44.069468,"30460 sainte-croix-de-caderle, france"
"1011",4.050101,44.116013,"30140 saint-jean-du-pin, france"
"1012",3.4700327,44.1099862,"30750 saint-sauveur-camprieu, france"
"1013",3.9929453,44.1166694,"30140 saint-sébastien-d'aigrefeuille, france"
"1014",1.5305465,43.6944532,"31180 saint-geniès-bellevue, france"
"1015",1.575329,43.610642,"mons, france"
"1016",1.5450766,43.5839204,"quint-fonsegrives, france"
"1017",1.649457,43.631062,"31590 saint-pierre, france"
"1018",1.661467,43.6567099,"31590 verfeil, france"
"1019",1.429713,43.669074,"aucamville, france"
"1020",1.1139159,43.671755,"31530 bellegarde-sainte-marie, france"
"1021",1.295412,43.769894,"31330 grenade, france"
"1022",1.232922,43.738676,"31330 larra, france"
"1023",1.16307,43.794524,"31330 le burgaud, france"
"1024",1.22403,43.696315,"31530 saint-paul-sur-save, france"
"1025",1.400246,43.749805,"saint-sauveur, france"
"1026",1.272105,43.576698,"31880 la salvetat-saint-gilles, france"
"1027",1.169554,43.638642,"31530 lasserre, france"
"1028",1.261595,43.396206,"31410 lavernose-lacasse, france"
"1029",1.194134,43.667238,"31530 lévignac, france"
"1030",1.2231071,43.4301637,"31600 lherm, france"
"1031",1.779965,43.551917,"31460 albiac, france"
"1032",1.78434,43.366833,"31290 avignonet-lauragais, france"
